cdom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.43,0.0003449210570129,0.0003588835494619,0.0003734683499555,0.0003887552249266,0.0004048737467791,0.0004218625484434,0.0004395663738095,0.0004573891812086,0.0004754602085822,0.0004955007534723,0.0005175880730832,0.000540394971705,0.0005631018061761,0.0005855720689191,0.0006085278937125,0.0006309985372983,0.0006491249035131,0.0006546093468779,0.0006486486045332,0.000644056342081,0.0006465510866258,0.000656070535607,0.0006650958378177,0.0006638643449982,0.0006461628391321,0.0006260069202505,0.0006138020457279,0.0006005071779573,0.0005732788034764,0.0005234717821734,0.0004578344946753,0.0003751071263301,0.0002790661170801,0.0002133115994549,0.0001831050168739,0.000168677513624,0.0001596211671061,0.0001507830618377,0.0001399259199404,0.000127835368545,0.0001189578524494,0.0001107172943186,9.634686769154736e-05,8.349988655007296e-05,7.68920232165355e-05,7.221753159338294e-05,6.717232009297104e-05,6.16470092545423e-05,5.510230501188578e-05,4.760397878365853e-05,4.008010137381792e-05,3.237700863918411e-05,2.476413389356504e-05,1.871998922497998e-05,1.4345578675419874e-05,1.114527787851227e-05,9.229770899914877e-06,8.53333414781014e-06,8.1995257879867e-06,7.751365509569054e-06,7.431023004199915e-06,7.302558637225456e-06,7.293141169570484e-06,7.389892541335395e-06,7.555960098225445e-06,7.658167418021905e-06,7.5258020467567105e-06,7.019850643530891e-06,6.13820720602589e-06,5.0436678008456935e-06,3.9532901346052016e-06,3.013326750597244e-06,2.2709295797475337e-06,1.7114921149394566e-06,1.2985999471005825e-06,9.954082946206717e-07,7.719250825469119e-07,6.05791588150123e-07,4.80958765782499e-07,3.860670702111318e-07,3.13089874228312e-07,2.56327965096858e-07,2.1170087292118699e-07,1.7625759759986072e-07,1.478408402647456e-07,1.2485618286371806e-07,1.0611246463266946e-07,9.071047737687924e-08,7.796461420064588e-08,6.734716013726931e-08,5.84482773803886e-08,5.0946973279945224e-08,4.4589829228372754e-08,3.917526751984442e-08,3.4541808087033334e-08,3.0559226768196204e-08,2.7121842760721152e-08,2.414338213508485e-08,2.1553017721256863e-08,1.9292294061104337e-08
0.435,0.0003409286474635,0.0003547233301451,0.0003691361000519,0.0003842455039966,0.0004001787820308,0.000416974375408,0.0004344813415464,0.0004521180590951,0.0004700114187389,0.0004898443085643,0.0005116934081151,0.0005342626380131,0.0005567516678006,0.0005790275441409,0.0006017967662055,0.0006241102625454,0.0006421907151321,0.0006479039875219,0.000642390943058,0.0006381965195933,0.0006409463185365,0.0006505971917269,0.0006597640827083,0.000658831263955,0.0006416464155642,0.0006219939264741,0.0006101522315651,0.0005972040649524,0.0005704334461628,0.0005212299989579,0.0004562146975723,0.0003740804845876,0.0002785298464171,0.0002130161456834,0.0001828998992286,0.0001685136038449,0.000159483017422,0.0001506670869428,0.0001398319981743,0.000127761679191,0.0001188978959575,0.0001106685130577,9.631218512374216e-05,8.347543817735449e-05,7.687257379013947e-05,7.220144250093293e-05,6.715927125213974e-05,6.163670999704633e-05,5.509459666967581e-05,4.75985911428326e-05,4.007652607168154e-05,3.2374825273432924e-05,2.476293893105853e-05,1.871935062013675e-05,1.4345228060167569e-05,1.1145080084293654e-05,9.229644159102594e-06,8.533232956551352e-06,8.199438546218383e-06,7.751292728608801e-06,7.430960580785899e-06,7.302502394576723e-06,7.293088847071735e-06,7.38984245041335e-06,7.555911281649939e-06,7.65812068473737e-06,7.525759997744071e-06,7.019816566148871e-06,6.1381829431677045e-06,5.043652550146078e-06,3.9532814140709725e-06,3.0133220360564127e-06,2.270927088773244e-06,1.7114907990428057e-06,1.29859924268452e-06,9.954079098647914e-07,7.719248674984415e-07,6.057914650846859e-07,4.809586937198258e-07,3.860670270862492e-07,3.130898478921789e-07,2.563279487089901e-07,2.1170086254594214e-07,1.762575909259796e-07,1.4784083590852824e-07,1.2485617998175788e-07,1.0611246270222161e-07,9.071047606887598e-08,7.79646133049309e-08,6.734715951781777e-08,5.844827694805373e-08,5.094697297562088e-08,4.458982901244401e-08,3.917526736549021e-08,3.4541807975922093e-08,3.055922668768723e-08,2.7121842702025084e-08,2.4143382092042305e-08,2.155301768951959e-08,1.9292294037581227e-08
0.44,0.0003370275622664,0.0003506584107474,0.0003649031542384,0.000379839154192,0.0003955913904221,0.0004121981110901,0.0004295125318049,0.0004469669540609,0.0004646859995506,0.0004843154369771,0.000505931369808,0.0005282677783815,0.0005505429965497,0.000572627516645,0.0005952127313427,0.000617370551585,0.000635402896948,0.0006413344062846,0.0006362526935068,0.0006324422137309,0.0006354377488595,0.0006452142822208,0.0006545170032636,0.0006538738103721,0.00063719259902,0.0006180319851565,0.0006065455089381,0.0005939370447964,0.000567616161003,0.000519007315714,0.0004546063126108,0.00037305944414,0.0002779956322169,0.0002127215090805,0.0001826952405577,0.000168350012272,0.0001593451066382,0.0001505512902979,0.0001397382023984,0.000127688074737,0.0001188379998694,0.0001106197747609,9.627752751573402e-05,8.345100411674554e-05,7.685313420025738e-05,7.218536057558789e-05,6.714622747993781e-05,6.162641418027555e-05,5.508689048379779e-05,4.759320472136258e-05,4.007295140734566e-05,3.237264220213406e-05,2.476174408386899e-05,1.871871205886208e-05,1.4344877462053363e-05,1.114488229709538e-05,9.229517421771008e-06,8.533131767692456e-06,8.19935130630652e-06,7.751219949015279e-06,7.430898158420633e-06,7.3024461527943105e-06,7.293036525323725e-06,7.389792360170363e-06,7.555862465705207e-06,7.658073952023206e-06,7.525717949201311e-06,7.0197824890977015e-06,6.138158680501326e-06,5.043637299538689e-06,3.953272693575217e-06,3.013317321530334e-06,2.27092459780442e-06,1.7114894831481765e-06,1.298598538269222e-06,9.954075251092087e-07,7.719246524500913e-07,6.057913420192986e-07,4.809586216571745e-07,3.860669839613761e-07,3.130898215560504e-07,2.563279323211242e-07,2.117008521706984e-07,1.7625758425209888e-07,1.4784083155231107e-07,1.248561770997979e-07,1.0611246077177385e-07,9.071047476087283e-08,7.796461240921598e-08,6.734715889836627e-08,5.8448276515718846e-08,5.0946972671296544e-08,4.458982879651526e-08,3.917526721113599e-08,3.454180786481085e-08,3.055922660717825e-08,2.7121842643329023e-08,2.4143382048999777e-08,2.1553017657782315e-08,1.9292294014058122e-08
0.445,0.0003332147046674,0.0003466855552093,0.0003607661384741,0.0003755326634492,0.0003911079187533,0.0004075299582825,0.0004246560076556,0.0004419318161406,0.0004594798110479,0.0004789098744538,0.000500297535814,0.0005224058255756,0.0005444711219114,0.0005663672583069,0.0005887710252832,0.0006107746553688,0.0006287568688961,0.0006348965258493,0.0006302304746218,0.0006267906035855,0.000630022925224,0.0006399195871308,0.000649352601,0.0006489902947291,0.0006328000983811,0.0006141201294582,0.0006029811201121,0.0005907055298225,0.0005648265350498,0.0005168034896068,0.0004530092196984,0.0003720439592954,0.0002774634626766,0.0002124276862613,0.0001824910393227,0.0001681867379797,0.0001592074341356,0.0001504356714923,0.0001396445323593,0.0001276145550364,0.0001187781640938,0.0001105710793716,9.624289484058958e-05,8.34265843556827e-05,7.683370443942907e-05,7.216928581255984e-05,6.713318877341259e-05,6.161612180250607e-05,5.50791864533471e-05,4.7587819518834606e-05,4.006937738063959e-05,3.237045942522792e-05,2.476054935197974e-05,1.8718073541151527e-05,1.4344526881075985e-05,1.1144684516917082e-05,9.229390687919967e-06,8.533030581233373e-06,8.199264068251053e-06,7.751147170788454e-06,7.430835737104094e-06,7.302389911878216e-06,7.292984204326435e-06,7.389742270606421e-06,7.555813650391232e-06,7.6580272198794e-06,7.525675901128426e-06,7.019748412377382e-06,6.138134418026756e-06,5.043622049023527e-06,3.953263973117935e-06,3.0133126070190084e-06,2.27092210684106e-06,1.7114881672555725e-06,1.2985978338546889e-06,9.954071403539235e-07,7.719244374018606e-07,6.057912189539612e-07,4.809585495945445e-07,3.860669408365128e-07,3.130897952199264e-07,2.563279159332604e-07,2.117008417954556e-07,1.7625757757821867e-07,1.4784082719609412e-07,1.24856174217838e-07,1.0611245884132613e-07,9.071047345286966e-08,7.796461151350107e-08,6.734715827891476e-08,5.8448276083383985e-08,5.09469723669722e-08,4.4589828580586514e-08,3.9175267056781774e-08,3.4541807753699625e-08,3.055922652666928e-08,2.7121842584632962e-08,2.4143382005957245e-08,2.155301762604504e-08,1.929229399053501e-08
0.45,0.0003294871163051,0.0003428016722838,0.0003567218297892,0.0003713226769438,0.0003867248773044,0.0004029662895518,0.0004199080078887,0.0004370087754446,0.000454388896318,0.0004736235445501,0.000494787678079,0.0005166724122825,0.0005385315765394,0.000560242244851,0.0005824670874835,0.0006043180248996,0.000622248239799,0.0006285864303362,0.0006243210314571,0.0006212389677948,0.0006246994778142,0.0006347109584798,0.0006442689397536,0.0006441790773954,0.0006284676577453,0.0006102574167721,0.0005994583249949,0.0005875089450389,0.0005620641634078,0.0005146182818973,0.0004514233004202,0.0003710339848571,0.0002769333260835,0.0002121346738595,0.0001822872939919,0.0001680237800459,0.0001590699992973,0.0001503202301169,0.0001395509878044,0.0001275411199429,0.0001187183885397,0.000110522426833,9.620828707141443e-05,8.340217888161723e-05,7.681428450020199e-05,7.215321820706525e-05,6.712015512961378e-05,6.16058328620152e-05,5.5071484577419486e-05,4.758243553483496e-05,4.006580399139275e-05,3.2368276942654965e-05,2.475935473537409e-05,1.8717435067000625e-05,1.434417631723419e-05,1.114448674375837e-05,9.229263957549344e-06,8.53292939717401e-06,8.199176832051932e-06,7.751074393928281e-06,7.430773316836251e-06,7.302333671828404e-06,7.292931884079856e-06,7.389692181721509e-06,7.555764835708005e-06,7.657980488305938e-06,7.5256338535254e-06,7.019714335987901e-06,6.138110155743991e-06,5.043606798600589e-06,3.953255252699124e-06,3.013307892522436e-06,2.2709196158831647e-06,1.7114868513649904e-06,1.2985971294409194e-06,9.95406755598936e-07,7.719242223537496e-07,6.057910958886741e-07,4.809584775319362e-07,3.86066897711659e-07,3.130897688838065e-07,2.563278995453988e-07,2.1170083142021386e-07,1.76257570904339e-07,1.4784082283987753e-07,1.2485617133587826e-07,1.061124569108785e-07,9.071047214486656e-08,7.796461061778618e-08,6.734715765946323e-08,5.844827565104916e-08,5.094697206264786e-08,4.458982836465776e-08,3.9175266902427576e-08,3.454180764258839e-08,3.05592264461603e-08,2.7121842525936904e-08,2.414338196291472e-08,2.155301759430777e-08,1.929229396701189e-08
0.455,0.0003258419695672,0.0003390038075286,0.0003527671479274,0.0003672059883913,0.0003824389307958,0.0003985036378609,0.000415264937325,0.0004321941322668,0.0004494094715041,0.0004684525484147,0.0004893977522969,0.0005110633603001,0.0005327200853347,0.0005542481449924,0.0005762965499787,0.0005979963008174,0.0006158727977385,0.0006224003573994,0.0006185212295413,0.0006157846801945,0.0006194651159283,0.0006295863173806,0.0006392641432726,0.0006394385668042,0.0006241940552351,0.0006064429279696,0.000595976400626,0.0005843467277895,0.0005593286490381,0.0005124514578556,0.0004498484380105,0.0003700294761169,0.0002764052108143,0.0002118424685275,0.0001820840030404,0.0001678611375521,0.0001589328015085,0.0001502049657634,0.0001394575684817,0.0001274677693106,0.0001186586731163,0.0001104738170887,9.617370418135272e-05,8.337778768201502e-05,7.679487437513105e-05,7.213715775432473e-05,6.71071265455933e-05,6.159554735708133e-05,5.506378485511133e-05,4.757705276895008e-05,4.00622312394346e-05,3.236609475435568e-05,2.4758160234035363e-05,1.871679663640493e-05,1.434382577052672e-05,1.1144288977618888e-05,9.229137230658978e-06,8.532828215514285e-06,8.199089597709091e-06,7.751001618434723e-06,7.4307108976170846e-06,7.302277432644864e-06,7.292879564583967e-06,7.389642093515615e-06,7.555716021655517e-06,7.657933757302814e-06,7.525591806392228e-06,7.0196802599292565e-06,6.138085893653028e-06,5.04359154826988e-06,3.953246532318787e-06,3.0133031780406147e-06,2.2709171249307338e-06,1.7114855354764327e-06,1.298596425027914e-06,9.954063708442454e-07,7.719240073057589e-07,6.057909728234368e-07,4.809584054693496e-07,3.86066854586815e-07,3.130897425476913e-07,2.563278831575392e-07,2.1170082104497314e-07,1.7625756423045985e-07,1.4784081848366114e-07,1.248561684539187e-07,1.061124549804309e-07,9.071047083686346e-08,7.79646097220713e-08,6.734715704001176e-08,5.844827521871428e-08,5.0946971758323544e-08,4.4589828148729035e-08,3.9175266748073364e-08,3.454180753147716e-08,3.0559226365651334e-08,2.7121842467240846e-08,2.414338191987218e-08,2.155301756257048e-08,1.9292293943488787e-08
0.46,0.0003222765604494,0.0003352891358241,0.0003488991475363,0.0003631795319208,0.0003782468899426,0.0003941386878043,0.0004107233577587,0.0004274843478365,0.0004445379164528,0.000463393155229,0.0004841238880422,0.0005055746704183,0.0005270325552225,0.000548380810264,0.0005702552273328,0.0005918053036299,0.0006096265010115,0.0006163346907839,0.0006128280493609,0.0006104252056959,0.0006143176247082,0.0006245436512839,0.0006343363929206,0.0006347672177066,0.000619978101855,0.0006026757666749,0.0005925346406852,0.0005812183274252,0.0005566196025688,0.0005103027866782,0.0004482845173236,0.0003690303888491,0.0002758791053339,0.000211551066936,0.0001818811649501,0.0001676988095835,0.0001587958401564,0.0001500898780251,0.0001393642741399,0.0001273945029937,0.0001185990177327,0.0001104252500822,9.61391461435872e-05,8.335341074435669e-05,7.677547405677877e-05,7.212110444956325e-05,6.70941030184055e-05,6.158526528598404e-05,5.505608728551947e-05,4.757167122076668e-05,4.005865912459471e-05,3.236391286027053e-05,2.475696584794687e-05,1.8716158249359965e-05,1.4343475240952322e-05,1.1144091218498243e-05,9.229010507248731e-06,8.53272703625411e-06,8.199002365222475e-06,7.750928844307748e-06,7.430648479446558e-06,7.302221194327574e-06,7.292827245838749e-06,7.389592005988724e-06,7.555667208233747e-06,7.657887026870014e-06,7.525549759728911e-06,7.019646184201443e-06,6.138061631753866e-06,5.043576298031392e-06,3.953237811976921e-06,3.0132984635735443e-06,2.270914633983768e-06,1.7114842195898982e-06,1.2985957206156734e-06,9.954059860898526e-07,7.719237922578876e-07,6.057908497582495e-07,4.809583334067844e-07,3.860668114619805e-07,3.130897162115805e-07,2.5632786676968175e-07,2.1170081066973333e-07,1.7625755755658116e-07,1.4784081412744497e-07,1.2485616557195924e-07,1.0611245304998345e-07,9.071046952886043e-08,7.796460882635641e-08,6.73471564205603e-08,5.844827478637944e-08,5.094697145399924e-08,4.4589827932800286e-08,3.9175266593719165e-08,3.4541807420365935e-08,3.055922628514236e-08,2.712184240854479e-08,2.414338187682965e-08,2.1553017530833205e-08,1.9292293919965686e-08
0.465,0.0003187883018765,0.0003316549543768,0.0003451150108652,0.0003592403744743,0.0003741457035563,0.0003898682674128,0.0004062799794883,0.0004228760356675,0.0004397707659612,0.0004584417932568,0.000478962379531,0.0005002025129431,0.0005214650655747,0.0005426362654801,0.0005643391072123,0.0005857410245399,0.0006035054696256,0.0006103859533101,0.0006072385811436,0.0006051580963762,0.0006092548620292,0.0006195810113554,0.0006294839254839,0.0006301635295,0.0006158186403935,0.0005989550585659,0.0005891323550163,0.0005781232049855,0.0005539366421112,0.0005081720414054,0.0004467314248058,0.0003680366793034,0.0002753549981948,0.000211260465774,0.0001816787782097,0.0001675367952287,0.0001586591146305,0.0001499749664964,0.0001392711045284,0.0001273213208471,0.0001185394222987,0.0001103767257572,9.610461293133912e-05,8.33290480561375e-05,7.675608353771514e-05,7.210505828801005e-05,6.708108454510681e-05,6.157498664700409e-05,5.504839186774121e-05,4.756629088987155e-05,4.0055087646702655e-05,3.236173126034003e-05,2.4755771577091924e-05,1.871551990586129e-05,1.4343124728509737e-05,1.114389346639608e-05,9.228883787318469e-06,8.532625859393403e-06,8.19891513459202e-06,7.750856071547305e-06,7.430586062324657e-06,7.302164956876513e-06,7.292774927844193e-06,7.38954191914082e-06,7.555618395442687e-06,7.657840297007532e-06,7.525507713535428e-06,7.019612108804457e-06,6.138037370046503e-06,5.04356104788513e-06,3.953229091673526e-06,3.013293749121228e-06,2.270912143042266e-06,1.711482903705387e-06,1.2985950162041966e-06,9.95405601335757e-07,7.719235772101361e-07,6.057907266931124e-07,4.80958261344241e-07,3.860667683371556e-07,3.130896898754741e-07,2.5632785038182626e-07,2.117008002944947e-07,1.76257550882703e-07,1.478408097712291e-07,1.248561626899999e-07,1.0611245111953605e-07,9.071046822085742e-08,7.79646079306416e-08,6.73471558011088e-08,5.8448274354044614e-08,5.094697114967493e-08,4.458982771687156e-08,3.917526643936494e-08,3.4541807309254694e-08,3.0559226204633394e-08,2.7121842349848733e-08,2.414338183378712e-08,2.1553017499095933e-08,1.929229389644257e-08
0.47,0.0003153747174511,0.0003280986761715,0.0003414120409316,0.0003553857086957,0.0003701324511539,0.0003856893404832,0.0004019316533878,0.0004183659534577,0.00043510470158,0.0004535950414606,0.0004739096769651,0.0004949432188161,0.0005160138592303,0.0005370106997905,0.0005585443415366,0.0005797996168274,0.0005975059773003,0.0006045508002591,0.000601750019923,0.0005999809877678,0.0006042747555423,0.0006146965099775,0.0006247050310793,0.0006256260446299,0.0006117145443696,0.0005952799507013,0.0005857688691684,0.0005750608328903,0.0005512793930811,0.0005060589988424,0.0004451890484686,0.0003670483041987,0.0002748328780364,0.0002109706617486,0.0001814768413144,0.0001673750935798,0.0001585226243223,0.0001498602307729,0.0001391780593973,0.0001272482227257,0.0001184798867237,0.0001103282440574,9.607010451786826e-05,8.330469960486727e-05,7.673670281051757e-05,7.208901926489843e-05,6.706807112275607e-05,6.156471143842332e-05,5.5040698600874464e-05,4.756091177585173e-05,4.005151680558807e-05,3.235954995450471e-05,2.475457742145385e-05,1.8714881605904454e-05,1.43427742331977e-05,1.1143695721312022e-05,9.228757070868038e-06,8.532524684932079e-06,8.198827905817668e-06,7.750783300153366e-06,7.4305236462513476e-06,7.302108720291659e-06,7.292722610600279e-06,7.389491832971895e-06,7.555569583282327e-06,7.657793567715351e-06,7.525465667811779e-06,7.019578033738293e-06,6.138013108530937e-06,5.04354579783109e-06,3.953220371408604e-06,3.0132890346836626e-06,2.2709096521062285e-06,1.7114815878228996e-06,1.298594311793484e-06,9.954052165819592e-07,7.719233621625049e-07,6.057906036280248e-07,4.809581892817191e-07,3.860667252123403e-07,3.130896635393721e-07,2.56327833993973e-07,2.1170078991925706e-07,1.7625754420882541e-07,1.478408054150135e-07,1.248561598080407e-07,1.0611244918908869e-07,9.071046691285445e-08,7.796460703492678e-08,6.734715518165735e-08,5.844827392170976e-08,5.094697084535061e-08,4.4589827500942814e-08,3.9175266285010735e-08,3.4541807198143467e-08,3.0559226124124415e-08,2.7121842291152682e-08,2.4143381790744583e-08,2.1553017467358657e-08,1.929229387291946e-08
0.475,0.0003120334356006,0.0003246178238404,0.0003377876551223,0.0003516128462704,0.0003662043360364,0.0003815989993953,0.0003976753634817,0.0004139509955012,0.0004305365439302,0.0004488496216418,0.0004689623784161,0.0004897932712859,0.0005106753340706,0.0005315004582824,0.0005528672381661,0.0005739773877487,0.0005916244439375,0.0005988260131312,0.0005963596608667,0.0005948915953355,0.000599375299859,0.0006098883183665,0.0006199980511544,0.0006211533470582,0.0006076647170204,0.0005916496108709,0.0005824435239518,0.0005720306946416,0.0005486474880248,0.000503963439481,0.0004436572778612,0.0003660652207171,0.0002743127335839,0.000210681651585,0.0001812753527665,0.0001672137037324,0.0001583863686253,0.0001497456704516,0.0001390851384973,0.000127175208485,0.0001184204109177,0.0001102798049268,9.60356208764728e-05,8.328036537807048e-05,7.671733186777112e-05,7.207298737546608e-05,6.70550627484145e-05,6.155443965852476e-05,5.503300748401752e-05,4.755553387829447e-05,4.004794660108072e-05,3.23573689427051e-05,2.4753383381015995e-05,1.8714243349484976e-05,1.434242375501498e-05,1.1143497983245682e-05,9.228630357897296e-06,8.532423512870046e-06,8.198740678899361e-06,7.750710530125886e-06,7.430461231226605e-06,7.302052484572997e-06,7.292670294106989e-06,7.389441747481927e-06,7.555520771752653e-06,7.657746838993472e-06,7.525423622557954e-06,7.019543959002945e-06,6.137988847207164e-06,5.0435305478692735e-06,3.9532116511821525e-06,3.0132843202608496e-06,2.2709071611756566e-06,1.7114802719424357e-06,1.2985936073835354e-06,9.954048318284589e-07,7.71923147114993e-07,6.057904805629877e-07,4.809581172192186e-07,3.860666820875348e-07,3.130896372032746e-07,2.5632781760612173e-07,2.1170077954402043e-07,1.762575375349483e-07,1.4784080105879814e-07,1.2485615692608158e-07,1.061124472586414e-07,9.071046560485153e-08,7.796460613921198e-08,6.734715456220589e-08,5.8448273489374946e-08,5.0946970541026304e-08,4.458982728501407e-08,3.917526613065654e-08,3.4541807087032226e-08,3.055922604361544e-08,2.7121842232456614e-08,2.414338174770205e-08,2.1553017435621382e-08,1.9292293849396357e-08
0.48,0.0003087621840898,0.0003212100239166,0.0003342393791971,0.0003479192116852,0.0003623586788025,0.0003775944583791,0.0003935082199848,0.0004096281855735,0.0004260632454977,0.0004442023910671,0.0004641172222098,0.0004847492980918,0.0005054460351095,0.0005261020340918,0.0005473042530894,0.000568270790916,0.0005858574285301,0.0005932084937533,0.0005910648948521,0.0005898877111309,0.0005945545538712,0.0006051546643009,0.0006153613765784,0.0006167440607975,0.0006036680903287,0.000588063226971,0.0005791556750092,0.000569032284534,0.0005460405664508,0.0005018851474243,0.0004421360040445,0.0003650873864972,0.0002737945536477,0.0002103934320263,0.0001810743110746,0.0001670526247857,0.0001582503469352,0.0001496312851305,0.0001389923415798,0.0001271022779807,0.0001183609947908,0.0001102314083092,9.600116198048904e-05,8.325604536328609e-05,7.669797070206823e-05,7.205696261495494e-05,6.704205941914534e-05,6.15441713055926e-05,5.502531851626925e-05,4.7550157196787146e-05,4.004437703301033e-05,3.2355188224881723e-05,2.475218945576166e-05,1.8713605136598435e-05,1.434207329396029e-05,1.1143300252196703e-05,9.228503648406104e-06,8.532322343207225e-06,8.198653453837041e-06,7.750637761464833e-06,7.430398817250402e-06,7.301996249720504e-06,7.292617978364311e-06,7.389391662670907e-06,7.555471960853652e-06,7.657700110841872e-06,7.525381577773944e-06,7.019509884598411e-06,6.1379645860751805e-06,5.043515297999675e-06,3.953202930994173e-06,3.0132796058527877e-06,2.2709046702505485e-06,1.7114789560639948e-06,1.298592902974351e-06,9.954044470752557e-07,7.71922932067601e-07,6.057903574980005e-07,4.8095804515674e-07,3.860666389627389e-07,3.1308961086718134e-07,2.5632780121827264e-07,2.117007691687847e-07,1.762575308610716e-07,1.4784079670258305e-07,1.2485615404412268e-07,1.061124453281942e-07,9.071046429684865e-08,7.79646052434972e-08,6.734715394275447e-08,5.8448273057040105e-08,5.0946970236701984e-08,4.458982706908534e-08,3.917526597630233e-08,3.4541806975921005e-08,3.055922596310648e-08,2.712184217376056e-08,2.414338170465952e-08,2.15530174038841e-08,1.929229382587325e-08
0.485,0.0003055587848758,0.0003178730014456,0.000330764841665,0.000344302336375,0.0003585929112649,0.0003736730472014,0.000389427452774,0.0004053946702572,0.0004216818838714,0.0004396503355476,0.0004593710797774,0.0004798080641241,0.0005003226470632,0.0005208120609888,0.0005418519830746,0.0005626764191241,0.0005802016224781,0.0005876952587144,0.0005858632042745,0.0005849672006123,0.0005898106381987,0.0006004938299534,0.0006107934458167,0.0006123968485066,0.000599723624088,0.0005845200064009,0.0005759046924015,0.000566065107375,0.0005434582746655,0.0004998239103127,0.0004406251195653,0.0003641147596286,0.0002732783271223,0.0002101059998335,0.000180873714754,0.0001668918558423,0.0001581145586498,0.0001495170744091,0.0001388996683967,0.0001270294310688,0.0001183016382531,0.0001101830541487,9.59667278032918e-05,8.32317395480677e-05,7.667861930600889e-05,7.204094497861114e-05,6.702906113201428e-05,6.153390637791208e-05,5.501763169672901e-05,4.754478173091735e-05,4.004080810120674e-05,3.235300780097518e-05,2.475099564567421e-05,1.8712966967240345e-05,1.4341722850032391e-05,1.11431025281647e-05,9.228376942394314e-06,8.532221175943533e-06,8.198566230630644e-06,7.750564994170165e-06,7.430336404322715e-06,7.301940015734162e-06,7.292565663372225e-06,7.389341578538822e-06,7.555423150585315e-06,7.657653383260546e-06,7.525339533459743e-06,7.019475810524685e-06,6.13794032513499e-06,5.043500048222298e-06,3.953194210844661e-06,3.013274891459477e-06,2.2709021793309045e-06,1.711477640187578e-06,1.298592198565931e-06,9.9540406232235e-07,7.719227170203289e-07,6.057902344330632e-07,4.809579730942828e-07,3.860665958379525e-07,3.1308958453109266e-07,2.563277848304256e-07,2.117007587935501e-07,1.762575241871955e-07,1.478407923463682e-07,1.2485615116216388e-07,1.0611244339774705e-07,9.07104629888458e-08,7.796460434778248e-08,6.734715332330305e-08,5.8448272624705283e-08,5.09469699323777e-08,4.4589826853156613e-08,3.9175265821948146e-08,3.454180686480977e-08,3.0559225882597496e-08,2.7121842115064498e-08,2.4143381661616984e-08,2.1553017372146827e-08,1.9292293802350142e-08
0.49,0.0003024211492789,0.0003146045749287,0.0003273617685076,0.000340759853231,0.0003549045707428,0.0003698322052403,0.000385430405261,0.0004012477126756,0.0004173896553923,0.000435190562937,0.0004547209489384,0.0004749664645267,0.0004953019873651,0.0005156273064033,0.0005365071587541,0.0005571909975959,0.0005746538432877,0.0005822834341051,0.0005807521590736,0.0005801279996229,0.0005851417327577,0.0005959041498225,0.0006062927431859,0.0006081104101445,0.0005958303050043,0.0005810191754817,0.000572689960207,0.0005631286782128,0.0005409002656139,0.0004977795192517,0.0004391245184312,0.0003631472986456,0.0002727640429861,0.0002098193517851,0.0001806735623266,0.0001667313960083,0.0001579790031689,0.0001494030378878,0.0001388071187009,0.0001269566676056,0.0001182423412151,0.0001101347423896,9.593231831829393e-05,8.32074479199834e-05,7.665927767220049e-05,7.202493446168495e-05,6.701606788408934e-05,6.152364487376971e-05,5.50099470244967e-05,4.753940748027287e-05,4.003723980549988e-05,3.2350827670926045e-05,2.4749801950736964e-05,1.871232884140627e-05,1.4341372423230032e-05,1.1142904811149303e-05,9.22825023986179e-06,8.532120011078878e-06,8.198479009280119e-06,7.750492228241838e-06,7.430273992443512e-06,7.301883782613946e-06,7.29251334913072e-06,7.389291495085658e-06,7.555374340947623e-06,7.657606656249485e-06,7.525297489615341e-06,7.01944173678176e-06,6.137916064386582e-06,5.04348479853714e-06,3.953185490733622e-06,3.013270177080919e-06,2.270899688416726e-06,1.7114763243131838e-06,1.2985914941582755e-06,9.954036775697414e-07,7.719225019731767e-07,6.05790111368176e-07,4.809579010318473e-07,3.860665527131759e-07,3.130895581950084e-07,2.563277684425807e-07,2.117007484183165e-07,1.762575175133199e-07,1.478407879901536e-07,1.248561482802052e-07,1.0611244146729997e-07,9.071046168084295e-08,7.796460345206773e-08,6.734715270385163e-08,5.84482721923705e-08,5.09469696280534e-08,4.4589826637227884e-08,3.9175265667593934e-08,3.4541806753698536e-08,3.0559225802088524e-08,2.7121842056368443e-08,2.414338161857445e-08,2.155301734040955e-08,1.9292293778827038e-08
