cdom,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.495,0.0005799062767687,0.0005500158616539,0.0005214035883274,0.0004942890219545,0.000468830767781,0.0004449567485779,0.0004224060826234,0.0004006961818844,0.0003801019368685,0.0003616018362362,0.0003447877869345,0.0003288299738021,0.000313473523507,0.0002987900931891,0.0002850089371742,0.0002719042610493,0.0002588958103962,0.0002450862612395,0.0002311427822511,0.0002187711171897,0.0002083214409786,0.0001994101219676,0.0001911006959063,0.0001826065189899,0.0001736071615497,0.0001651640851935,0.0001579022943133,0.0001511042156713,0.0001439224833337,0.0001357275293008,0.0001266210838675,0.0001157698136946,0.0001018699113512,8.940803576349787e-05,8.180465797856995e-05,7.715892332655281e-05,7.370109555590679e-05,7.037246319688849e-05,6.665682533519853e-05,6.26619422803603e-05,5.943192716964886e-05,5.63752449141093e-05,5.161230308748672e-05,4.702543436872894e-05,4.42665258344753e-05,4.2137838779526006e-05,3.98813843001972e-05,3.7432643232680976e-05,3.454153731537581e-05,3.1131393182184914e-05,2.7486610865045817e-05,2.3453890057542643e-05,1.9064132103615863e-05,1.5193278605094044e-05,1.2130442281826887e-05,9.728911683893454e-06,8.213974100158448e-06,7.637905532268225e-06,7.3507867273159e-06,6.971672372338442e-06,6.695731167089917e-06,6.57594597131668e-06,6.552965769145377e-06,6.61519051011271e-06,6.731463966697804e-06,6.795510604223209e-06,6.674586614979302e-06,6.258938380914969e-06,5.536854002246747e-06,4.622330999463711e-06,3.6844867075808e-06,2.851454724188069e-06,2.1759235102405177e-06,1.6558960416673163e-06,1.265709718180687e-06,9.755912488036111e-07,7.597237864616646e-07,5.981077566884098e-07,4.760111424488227e-07,3.828130834920787e-07,3.109068439546504e-07,2.548361574293901e-07,2.1066390221084575e-07,1.7552537461868084e-07,1.473162648798043e-07,1.244753189142417e-07,1.0583251255799225e-07,9.050234190232804e-08,7.780823003905149e-08,6.722850279747643e-08,5.8357421238670223e-08,5.0876811140325846e-08,4.453521617052255e-08,3.913244087201348e-08,3.4507989582149386e-08,3.053234646803364e-08,2.7100345368453617e-08,2.412608969883356e-08,2.153903135771296e-08,1.9280922959053945e-08
0.5,0.0005740447265709,0.0005444482229663,0.0005161255195958,0.000489289970347,0.0004640953511953,0.000440469558007,0.0004181556063944,0.0003966793210765,0.0003763089393392,0.0003580025825671,0.0003413594864572,0.0003255654817612,0.0003103699826165,0.0002958425312727,0.0002822072618407,0.0002692422558643,0.0002563779874091,0.0002427336129053,0.0002289622330307,0.0002167369429983,0.0002064019218635,0.0001975809315655,0.0001893545696324,0.0001809502192179,0.0001720527026365,0.0001637040050878,0.0001565181659071,0.0001497902625195,0.0001426873590911,0.0001345898012881,0.0001255959251645,0.0001148828515786,0.0001011592717715,8.884188043670734e-05,8.131483858627777e-05,7.670885892841511e-05,7.327720577641297e-05,6.997368550410792e-05,6.628778450391512e-05,6.232566852258608e-05,5.912016069503306e-05,5.6086243607365086e-05,5.136280305556284e-05,4.681217453522428e-05,4.407206024952845e-05,4.195657810603313e-05,3.971442113820866e-05,3.72814394859034e-05,3.440922448403513e-05,3.102097089993943e-05,2.739819768171598e-05,2.338778951453401e-05,1.9019299085317648e-05,1.5164057319369556e-05,1.2111334525336483e-05,9.71630850434162e-06,8.20476590501923e-06,7.629748186957521e-06,7.343048261565855e-06,6.964545031407911e-06,6.6890016331630896e-06,6.569303837050332e-06,6.5462182964750665e-06,6.608158196189201e-06,6.724019075657843e-06,6.7877553518127e-06,6.666941018191038e-06,6.2520695289992814e-06,5.531363118453434e-06,4.618422782936932e-06,3.681951305762468e-06,2.849904662913961e-06,2.1750024044387704e-06,1.6553518162876227e-06,1.2653854098517523e-06,9.75394780260114e-07,7.596023275733973e-07,5.98031032320043e-07,4.75961624391803e-07,3.827804579212912e-07,3.1088492587920645e-07,2.548211631756317e-07,2.106534706578601e-07,1.7551800371288305e-07,1.4731098137188748e-07,1.244714811690047e-07,1.0582969062684961e-07,9.050024326534026e-08,7.780665282654298e-08,6.722730583529748e-08,5.8356504566465465e-08,5.087610315406724e-08,4.453466501882955e-08,3.9132008623505974e-08,3.4507648222582776e-08,3.0532075121278593e-08,2.7100128346021825e-08,2.412591511679297e-08,2.1538890146383592e-08,1.92808081474104e-08
0.505,0.0005683003465466,0.0005389920540388,0.0005109531348581,0.0004843909349886,0.000459454562156,0.0004360719012853,0.0004139897631071,0.00039274214879,0.000372590852959,0.0003544742389095,0.0003379986608392,0.0003223651430801,0.0003073272693441,0.0002929525366635,0.0002794601147129,0.0002666318536555,0.0002539086527786,0.0002404256918705,0.0002268224322653,0.0002147402413817,0.0002045174473984,0.0001957849891447,0.0001876400591869,0.0001793236916724,0.0001705258301934,0.0001622695106561,0.0001551580899623,0.0001484989616609,0.0001414732520222,0.0001334709871492,0.00012458723197,0.0001140093761648,0.0001004584778489,8.828284984072791e-05,8.08308498688934e-05,7.62640143585399e-05,7.285816398047327e-05,6.957940173455624e-05,6.592280743295822e-05,6.199298464814142e-05,5.881164801487181e-05,5.58001902125994e-05,5.11157036168106e-05,4.6600840212952674e-05,4.387929577555348e-05,4.177687016769506e-05,3.954885011872453e-05,3.713145234862292e-05,3.4277921439234136e-05,3.091132917594218e-05,2.7310351450922084e-05,2.332206050833528e-05,1.897467643909024e-05,1.513494822056132e-05,1.2092286870844376e-05,9.703737935748076e-06,8.195578332269014e-06,7.6216082472753475e-06,7.335326071859191e-06,6.957432248561786e-06,6.682285612666562e-06,6.562675107219546e-06,6.539484705014797e-06,6.60114081786382e-06,6.71659063428132e-06,6.780017780300976e-06,6.659312917094842e-06,6.245215736952687e-06,5.5258831144596656e-06,4.614521169680859e-06,3.679419390911015e-06,2.848356285962205e-06,2.174082078146845e-06,1.6548079485196895e-06,1.265061267672999e-06,9.75198390831956e-07,7.594809075147775e-07,5.979543276333257e-07,4.759121166361511e-07,3.8274783791111406e-07,3.108630108938727e-07,2.548061706862571e-07,2.1064304013791242e-07,1.75510633426118e-07,1.4730569824294392e-07,1.244676436604062e-07,1.0582686884619158e-07,9.049814472567981e-08,7.780507567797505e-08,6.722610891574013e-08,5.835558792305823e-08,5.0875395187512614e-08,4.453411388077807e-08,3.9131576384547406e-08,3.4507306869769685e-08,3.053180377934652e-08,2.7099911327065877e-08,2.412574053727898e-08,2.15387489369058e-08,1.9280693337134175e-08
0.51,0.0005626696619462,0.0005336440437139,0.0005058832941981,0.000479588946492,0.0004549055944066,0.0004317611269494,0.0004099060514825,0.0003888823182812,0.0003689454813221,0.0003510147311401,0.0003347033383022,0.0003192270857922,0.0003043436133987,0.0002901184397425,0.0002767659197059,0.0002640715687498,0.0002514864195248,0.0002381612349344,0.000224722248544,0.0002127799865259,0.0002026670667088,0.000194021396518,0.0001859563137277,0.0001777261408672,0.0001690258164133,0.0001608599352868,0.0001538214449891,0.0001472297323727,0.0001402796302466,0.0001323706191636,0.0001235946107805,0.0001131490821828,9.976732638776916e-05,8.7730810330151e-05,8.035258833517738e-05,7.582429933371749e-05,7.244388747403935e-05,6.91895363507659e-05,6.556182736787195e-05,6.166383347760746e-05,5.8506338456334585e-05,5.5517039854730536e-05,5.087097029112798e-05,4.6391405441358455e-05,4.368821018893286e-05,4.159869509793961e-05,3.938465390257944e-05,3.6982667196213126e-05,3.414761666522542e-05,3.080245976290695e-05,2.722306673670773e-05,2.3256699915241178e-05,1.89302626876938e-05,1.5105950663842596e-05,1.2073299035226598e-05,9.691199851704244e-06,8.186411312707412e-06,7.613485657572544e-06,7.327620106900622e-06,6.950333979241754e-06,6.675583064937124e-06,6.556059741288162e-06,6.532764951973e-06,6.59413832760553e-06,6.709178588109524e-06,6.772297829291892e-06,6.651702251705338e-06,6.238376955301572e-06,5.520413957961112e-06,4.610626142974425e-06,3.6768909558378873e-06,2.8468095905889736e-06,2.1731625303756405e-06,1.6542644380111518e-06,1.264737291516777e-06,9.750020804713604e-07,7.593595262671879e-07,5.978776426206861e-07,4.758626191786527e-07,3.827152234601253e-07,3.1084109899799524e-07,2.547911799609552e-07,2.1063261065084934e-07,1.755032637583076e-07,1.473004154929327e-07,1.2446380638842454e-07,1.0582404721600613e-07,9.049604628333993e-08,7.78034985933437e-08,6.722491203880207e-08,5.8354671308447167e-08,5.0874687240661125e-08,4.4533562756367625e-08,3.9131144155137473e-08,3.45069655237099e-08,3.05315324422373e-08,2.7099694311585685e-08,2.4125565960291563e-08,2.1538607729279528e-08,1.928057852822526e-08
0.515,0.0005571493339338,0.0005284010105724,0.0005009129807614,0.0004748811517742,0.0004504457514907,0.0004275346871412,0.0004059020677886,0.0003850975740083,0.0003653707130164,0.0003476220652106,0.0003314716231229,0.0003161495100336,0.0003014173125019,0.0002873386348174,0.0002741231608779,0.000261559971948,0.0002491099530542,0.00023593902601,0.0002226605919494,0.0002108551897136,0.0002008498630068,0.0001922892875567,0.0001843025126671,0.0001761567994019,0.0001675519588651,0.0001594746353235,0.0001525076307245,0.0001459820136125,0.0001391059796795,0.0001312882449047,0.0001226176805317,0.0001123016735056,9.908561974516128e-05,8.718563158124364e-05,7.987995292863398e-05,7.538962564082789e-05,7.203429543311637e-05,6.88040154987283e-05,6.520477900829161e-05,6.133815903946556e-05,5.820418239334309e-05,5.523674856489095e-05,5.062856925558351e-05,4.618384472447523e-05,4.349878165147847e-05,4.142203336766505e-05,3.922181543736194e-05,3.683506963751047e-05,3.401829882070056e-05,3.069435452932571e-05,2.7136338172388373e-05,2.319170464646529e-05,1.8886056367687124e-05,1.5077064009318951e-05,1.2054370737134714e-05,9.678694126454e-06,8.177264777443302e-06,7.605380362436925e-06,7.319930315610175e-06,6.943250179071152e-06,6.668893949474567e-06,6.549457698883303e-06,6.526058994733809e-06,6.587150678084783e-06,6.701782882923876e-06,6.7645954386640825e-06,6.644108962311047e-06,6.231553134788795e-06,5.514955616781213e-06,4.606737686152967e-06,3.674365993374273e-06,2.845264574056394e-06,2.1722437601377268e-06,1.653721284410107e-06,1.264413481255564e-06,9.748058491305857e-07,7.592381838120225e-07,5.978009772745554e-07,4.7581313201609516e-07,3.826826145669043e-07,3.108191901909211e-07,2.547761909994145e-07,2.106221821965174e-07,1.7549589470937398e-07,1.4729513312181305e-07,1.2445996935303776e-07,1.0582122573628123e-07,9.049394793831379e-08,7.780192157264508e-08,6.722371520448106e-08,5.835375472263093e-08,5.087397931351195e-08,4.4533011645597725e-08,3.9130711935275846e-08,3.4506624184403253e-08,3.053126110995079e-08,2.7099477299581184e-08,2.412539138583065e-08,2.153846652350477e-08,1.9280463720683617e-08
0.52,0.0005517361530124,0.0005232598966453,0.0004960392947904,0.0004702648084211,0.0004460724414375,0.0004233901325996,0.0004019755011341,0.0003813857472455,0.0003618645175531,0.0003442943233219,0.0003283016920026,0.0003131306846061,0.0002985467291531,0.0002846115770936,0.0002715303795903,0.0002590956878677,0.0002467779687095,0.0002337578939482,0.0002206364121738,0.0002089648976634,0.0001990649520772,0.0001905878267739,0.0001826778643397,0.0001746149267338,0.0001661035793975,0.000158112989086,0.0001512160672335,0.0001447552631915,0.0001379518032934,0.0001302234266208,0.0001216560721104,0.0001114668628103,9.841316564302156e-05,8.66471864893915e-05,7.941284495633203e-05,7.495990707784958e-05,7.162930885119957e-05,6.842276696125658e-05,6.485159846856635e-05,6.101590653836967e-05,5.790513121968193e-05,5.4959273257667016e-05,5.038846732883399e-05,4.5978133020579394e-05,4.331098870211204e-05,4.124686577810471e-05,3.906031795151082e-05,3.668864551017412e-05,3.388995673549956e-05,3.0587005457444145e-05,2.705016045945136e-05,2.3127071647653587e-05,1.8842056029266947e-05,1.5048287621981232e-05,1.2035501696981863e-05,9.66622063488954e-06,8.168138657893102e-06,7.597292306692015e-06,7.312256647122077e-06,6.936180803854049e-06,6.662218225940836e-06,6.542868939794559e-06,6.519366790856167e-06,6.580177822172415e-06,6.694403464744593e-06,6.756910548569387e-06,6.636532989472844e-06,6.224744226372501e-06,5.50950805887054e-06,4.602855782607993e-06,3.671844496371047e-06,2.8437212336325352e-06,2.1713257664473413e-06,1.6531784873651134e-06,1.2640898367619727e-06,9.746096967619302e-07,7.591168801306881e-07,5.977243315873691e-07,4.757636551452665e-07,3.826500112300306e-07,3.107972844719972e-07,2.547612038013239e-07,2.1061175477476326e-07,1.754885262792391e-07,1.4728985112954433e-07,1.2445613255422394e-07,1.058184044070049e-07,9.049184969059469e-08,7.78003446158753e-08,6.72225184127748e-08,5.835283816560813e-08,5.0873271406064285e-08,4.4532460548467815e-08,3.913027972496221e-08,3.4506282851849516e-08,3.053098978248688e-08,2.7099260291052283e-08,2.4125216813896193e-08,2.1538325319581463e-08,1.9280348914509216e-08
0.525,0.000546427032827,0.0005182177614889,0.000491259448001,0.0004657372793775,0.0004417831717525,0.0004193251079393,0.0003981241290313,0.000377744751948,0.0003584249415286,0.0003410296603151,0.0003251917906425,0.0003101689437343,0.0002957302875789,0.0002819357798146,0.000268986171825,0.0002566773924341,0.0002444892294568,0.0002316167104816,0.0002186486967355,0.0002071081909563,0.0001973114808446,0.0001889162079812,0.0001810816047392,0.0001730998080124,0.0001646800230988,0.0001567743959399,0.0001499461940564,0.0001435489569894,0.0001368166204168,0.0001291757406442,0.0001207094278902,0.0001106443712528,9.774977698703144e-05,8.611535107031756e-05,7.89511680202077e-05,7.453505939687402e-05,7.122885048847343e-05,6.804572011289063e-05,6.450222323965452e-05,6.069702232441362e-05,5.7609137322934006e-05,5.4684571709021765e-05,5.015063195598371e-05,4.577424573211894e-05,4.3124810248760056e-05,4.1073173453871855e-05,3.890014494855703e-05,3.654338087615611e-05,3.3762579407394526e-05,3.048040464127932e-05,2.6964528366476915e-05,2.3062797898405852e-05,1.879826023610941e-05,1.501962087165896e-05,1.2016691636929052e-05,9.65377925254713e-06,8.159032885779052e-06,7.58922143539581e-06,7.304599050783633e-06,6.929125809574322e-06,6.655555854159231e-06,6.536293423973147e-06,6.512688298072921e-06,6.573219712938615e-06,6.687040279829386e-06,6.749243099431288e-06,6.6289742740224e-06,6.217950181224934e-06,5.5040712523061735e-06,4.598980415786945e-06,3.6693264576986873e-06,2.8421795665913915e-06,2.170408548320393e-06,1.652636046525193e-06,1.2637663579087424e-06,9.74413623317732e-07,7.589956152046027e-07,5.976477055515668e-07,4.75714188562957e-07,3.8261741344808393e-07,3.107753818405705e-07,2.54746218366372e-07,2.106013283854334e-07,1.75481158467825e-07,1.4728456951608564e-07,1.2445229599196118e-07,1.0581558322816502e-07,9.048975154017579e-08,7.779876772303048e-08,6.722132166368106e-08,5.8351921637377447e-08,5.087256351831729e-08,4.453190946497743e-08,3.912984752419624e-08,3.4505941526048484e-08,3.0530718459845426e-08,2.709904328599889e-08,2.4125042244488106e-08,2.1538184117509582e-08,1.9280234109702052e-08
0.53,0.0005412190043198,0.0005132717765966,0.0004865707582819,0.0004612960279385,0.0004375755446936,0.0004153373471985,0.0003943458132106,0.0003741725808511,0.0003550501050024,0.0003378263002665,0.0003221402305114,0.0003072626840056,0.000292966470852,0.0002793098115625,0.0002664891856529,0.0002543038105102,0.0002422425436992,0.00022951438828,0.0002166964692921,0.0002052841825455,0.0001955886260138,0.0001872736530158,0.0001795129963211,0.0001716107529758,0.0001632806573102,0.0001554582754141,0.0001486974693973,0.0001423625882075,0.0001356999660667,0.00012814477683,0.000119777401288,0.0001098339281577,9.709527169317706e-05,8.559000436491658e-05,7.84948279507499e-05,7.411500024904653e-05,7.083284482270538e-05,6.767280587628436e-05,6.415659215224384e-05,6.038145386335669e-05,5.731615405921117e-05,5.441260253487576e-05,4.991503119387015e-05,4.5572158695909126e-05,4.2940225560456935e-05,4.090093783617974e-05,3.874128020150661e-05,3.639926201727866e-05,3.3636155998945696e-05,3.037454428467889e-05,2.687943672807956e-05,2.2998880411805267e-05,1.875466756521379e-05,1.4991063132974393e-05,1.1997940280871472e-05,9.641369855603009e-06,8.149947393127525e-06,7.58116769383952e-06,7.29695747615409e-06,6.922085152394757e-06,6.648906794113608e-06,6.529731111531138e-06,6.506023474289932e-06,6.566276303651865e-06,6.6796932746721525e-06,6.741593031943379e-06,6.621432757060624e-06,6.211170950731284e-06,5.498645165291066e-06,4.595111569192965e-06,3.666811870247217e-06,2.8406395702128625e-06,2.169492104774446e-06,1.6520939615398251e-06,1.2634430445687457e-06,9.742176287503652e-07,7.588743890151966e-07,5.975710991595918e-07,4.756647322659578e-07,3.825848212196449e-07,3.1075348229598844e-07,2.547312346942477e-07,2.105909030283748e-07,1.7547379127505392e-07,1.4727928828139638e-07,1.2444845966622768e-07,1.058127621997496e-07,9.048765348705037e-08,7.779719089410677e-08,6.722012495719751e-08,5.8351005137937485e-08,5.0871855650270156e-08,4.4531358395126045e-08,3.912941533297764e-08,3.4505600206999986e-08,3.0530447142026305e-08,2.7098826284420933e-08,2.4124867677606383e-08,2.1538042917289083e-08,1.9280119306262093e-08
0.535,0.0005361092102153,0.0005084192201275,0.0004819706446914,0.0004569386130241,0.0004334472528136,0.0004114246696375,0.0003906384956712,0.0003706673017874,0.0003517381980767,0.0003346825332712,0.0003191453857936,0.0003044103614791,0.0002902538181709,0.0002767322937083,0.0002640381188408,0.0002519737136576,0.0002400367632102,0.000227449879111,0.0002147787880422,0.0002034920163446,0.0001938955927826,0.0001856594105333,0.0001779713268672,0.000170147094902,0.0001619048706887,0.0001541640663614,0.0001474693693545,0.0001411956666596,0.000134601390314,0.0001271301380201,0.0001188596563407,0.000109035270721,9.64494725211538e-05,8.507102834755072e-05,7.804373274297182e-05,7.369964913135876e-05,7.044121800176844e-05,6.73039566800194e-05,6.381464534105133e-05,6.006914970777352e-05,5.70261357286519e-05,5.414332517032445e-05,4.968163369676261e-05,4.537184817358654e-05,4.275721425964997e-05,4.073014067623123e-05,3.858370774736053e-05,3.62562754309156e-05,3.3510675834427805e-05,3.026941669942042e-05,2.6794880443869464e-05,2.2935316233955647e-05,1.8711276606748337e-05,1.496261378529702e-05,1.1979247354425018e-05,9.628992320869276e-06,8.140882112267318e-06,7.573131027546343e-06,7.289331873003553e-06,6.915058788656121e-06,6.642271005947571e-06,6.523181962740617e-06,6.499372277585206e-06,6.559347547777884e-06,6.672362396001673e-06,6.733960287067851e-06,6.613908379956164e-06,6.204406486488525e-06,5.493229766153448e-06,4.591249226384659e-06,3.66430072692614e-06,2.8391012417827404e-06,2.1685764348287287e-06,1.651552232058952e-06,1.263119896614982e-06,9.74021713012244e-07,7.587532015439122e-07,5.974945124038909e-07,4.756152862510612e-07,3.8255223454329445e-07,3.107315858375984e-07,2.5471625278464024e-07,2.1058047870343398e-07,1.7546642470084779e-07,1.472740074254356e-07,1.244446235770015e-07,1.0580994132174663e-07,9.048555553121169e-08,7.779561412910016e-08,6.721892829332193e-08,5.835008866728692e-08,5.087114780192205e-08,4.453080733891317e-08,3.912898315130608e-08,3.4505258894703796e-08,3.05301758290294e-08,2.709860928631833e-08,2.4124693113250943e-08,2.1537901718919944e-08,1.9280004504189297e-08
0.54,0.0005310948998128,0.0005036574719285,0.000477456622736,0.000452662684719,0.0004293960747524,0.0004075849757715,0.0003870001949513,0.0003672270542091,0.0003484874776667,0.0003315967124053,0.0003162056905048,0.0003016104889554,0.0002875909222885,0.0002742018980008,0.0002616317165893,0.0002496859180178,0.0002378707811787,0.000225422172098,0.0002128947442118,0.0002017308658884,0.0001922316136193,0.0001840727548624,0.0001764559084074,0.0001687081896144,0.0001605520723168,0.0001528912261614,0.0001462613871876,0.0001400477180969,0.0001335204576791,0.0001261314395341,0.000117955867302,0.0001082481437266,9.5812206914374e-05,8.455830783766116e-05,7.7597792494577e-05,7.328892733521965e-05,7.005389779772976e-05,6.693910641779053e-05,6.347632421025814e-05,5.9760059469094326e-05,5.6739037551659285e-05,5.387669984946932e-05,4.945040870246032e-05,4.5173290842313885e-05,4.257575631470043e-05,4.056076402877371e-05,3.8427411881767946e-05,3.611440782577551e-05,3.338612839682484e-05,3.0165014303350083e-05,2.6710854477433285e-05,2.287210244352644e-05,1.8668085963898355e-05,1.4934272212698605e-05,1.1960612584912898e-05,9.61664652578981e-06,8.131836975827972e-06,7.565111382270225e-06,7.281722191311882e-06,6.908046674876269e-06,6.635648449963672e-06,6.516645938032894e-06,6.492734666207992e-06,6.5524333989786055e-06,6.66504759078033e-06,6.726344806033944e-06,6.606401084343868e-06,6.1976567403042536e-06,5.487825023346182e-06,4.58739337097586e-06,3.661793020664364e-06,2.837564578592697e-06,2.167661537504121e-06,1.6510108577329728e-06,1.2627969139205835e-06,9.738258760558194e-07,7.586320527722024e-07,5.974179452769155e-07,4.7556585051506083e-07,3.825196534176138e-07,3.107096924647483e-07,2.547012726372383e-07,2.105700554104576e-07,1.754590587451287e-07,1.4726872694816278e-07,1.2444078772426086e-07,1.0580712059414402e-07,9.04834576726529e-08,7.779403742800694e-08,6.721773167205198e-08,5.8349172225424396e-08,5.0870439973272186e-08,4.4530256296338286e-08,3.912855097918127e-08,3.4504917589159736e-08,3.052990452085456e-08,2.7098392291690984e-08,2.4124518551421725e-08,2.153776052240211e-08,1.9279889703483665e-08
0.545,0.0005261734240683,0.0004989840088334,0.0004730262999094,0.0004484659800581,0.0004254198712611,0.0004038162436235,0.0003834290026043,0.0003638500459017,0.0003452962644465,0.0003285672508529,0.0003133196357659,0.000298861633394,0.0002849764270808,0.0002717173442869,0.0002592687693932,0.0002474392823095,0.0002357435303587,0.0002234302920721,0.0002110434606194,0.0001999999330632,0.0001905959471035,0.0001825129849179,0.0001749660761974,0.0001672934145365,0.0001592216908569,0.0001516392299621,0.0001450730326204,0.0001389182835649,0.0001324567465563,0.0001251483086823,0.0001170657182566,0.000107472299274,9.51833068462746e-05,8.405173041455628e-05,7.71569193462336e-05,7.288275789673675e-05,6.967081356244581e-05,6.65781904089117e-05,6.31415714000384e-05,5.945413379050396e-05,5.64548156458528e-05,5.3612687585842e-05,4.922132601877667e-05,4.4976463785727736e-05,4.239583203257456e-05,4.0392790245813735e-05,3.8272377153808735e-05,3.5973646117783024e-05,3.3262503324891844e-05,3.0061329618559832e-05,2.662735385533436e-05,2.2809236151305133e-05,1.8625094252716253e-05,1.490603780390876e-05,1.1942035701352365e-05,9.604332348436217e-06,8.122811916738127e-06,7.557108703994651e-06,7.274128381267585e-06,6.901048767749252e-06,6.629039086622628e-06,6.510122997997707e-06,6.486110598577925e-06,6.54553381111113e-06,6.657748806202839e-06,6.718746530336467e-06,6.598910812123273e-06,6.19092166419556e-06,5.482430905446178e-06,4.5835439866354114e-06,3.659288744410143e-06,2.836029577940263e-06,2.1667474118231547e-06,1.6504698382127452e-06,1.262474096358811e-06,9.736301178335816e-07,7.585109426815336e-07,5.973413977711203e-07,4.75516425054752e-07,3.82487077841185e-07,3.106878021767855e-07,2.546862942517313e-07,2.1055963314929257e-07,1.7545169340781878e-07,1.4726344684953708e-07,1.244369521079838e-07,1.058043000169298e-07,9.04813599113673e-08,7.779246079082303e-08,6.721653509338543e-08,5.834825581234854e-08,5.086973216431967e-08,4.452970526740088e-08,3.912811881660285e-08,3.4504576290367593e-08,3.0529633217501684e-08,2.7098175300538816e-08,2.412434399211869e-08,2.153761932773557e-08,1.9279774904145155e-08
0.55,0.0005213422309444,0.0004943964002203,0.0004686773714778,0.0004443463190451,0.0004215165814453,0.0004001165251816,0.0003799230798682,0.0003605345498765,0.0003421629399612,0.0003255926191905,0.0003104857672244,0.0002961624134708,0.0002824090252473,0.0002692773983549,0.0002569481110163,0.000245232705931,0.0002336539813177,0.0002214732980087,0.0002092240903149,0.0001982984469014,0.0001889878768251,0.0001809794231681,0.0001735011877459,0.0001659021677949,0.0001579131737465,0.0001504075699584,0.0001439038311776,0.0001378069187928,0.0001314098486661,0.000124180384303,0.0001161889027524,0.000106707496518,9.45626086726368e-05,8.355118633524396e-05,7.67210274238721e-05,7.248106554864105e-05,6.929189618460592e-05,6.622114536009218e-05,6.281033075414136e-05,5.915132432066911e-05,5.617342700370972e-05,5.335125015340109e-05,4.899435601039746e-05,4.478134448512197e-05,4.221742205171931e-05,4.022620197048765e-05,3.811858836090187e-05,3.583397742605652e-05,3.3139790410281465e-05,2.995835526960196e-05,2.6544373666131283e-05,2.274671449975716e-05,1.8582300101973768e-05,1.487790995227094e-05,1.192351643444159e-05,9.592049667503822e-06,8.113806868223833e-06,7.549122938931424e-06,7.266550393266741e-06,6.894065024144414e-06,6.622442876542522e-06,6.503613103382432e-06,6.47950003328415e-06,6.538648738226704e-06,6.650465989694953e-06,6.711165401734276e-06,6.591437505457124e-06,6.184201210387876e-06,5.477047381153756e-06,4.579701057086914e-06,3.6567878911310073e-06,2.8344962371288108e-06,2.165834056810013e-06,1.6499291731495853e-06,1.2621514438030549e-06,9.73434438298059e-07,7.583898712533831e-07,5.97264869878964e-07,4.754670098669315e-07,3.824545078125906e-07,3.106659149730584e-07,2.546713176278082e-07,2.1054921191978565e-07,1.754443286888403e-07,1.4725816712951777e-07,1.2443311672814844e-07,1.058014795900919e-07,9.047926224734812e-08,7.779088421754477e-08,6.721533855731997e-08,5.834733942805801e-08,5.086902437506377e-08,4.452915425210046e-08,3.912768666357053e-08,3.4504234998327144e-08,3.0529361918970616e-08,2.709795831286176e-08,2.412416943534178e-08,2.1537478134920265e-08,1.927966010617377e-08
0.555,0.0005165988610144,0.0004898923038096,0.0004644076164938,0.0004403016008862,0.0004176842192126,0.0003964839430499,0.0003764806545153,0.0003572789014316,0.0003390859438956,0.000322671342816,0.0003077026826144,0.0002935114972672,0.0002798874561335,0.0002668808698924,0.0002546686165746,0.0002430651271652,0.0002316011407765,0.0002195502815468,0.0002074358152888,0.0001966256624374,0.0001874067103389,0.0001794714146542,0.0001720606218923,0.0001645338673649,0.0001566259864342,0.0001491957547059,0.0001427533235541,0.00013671319361,0.0001303793685326,0.0001232273163193,0.0001153251234485,0.0001059535014199,9.394995298964566e-05,8.305656845518218e-05,7.629003278292858e-05,7.208377667379316e-05,6.891707804817021e-05,6.586790932843666e-05,6.248254728848865e-05,5.885158368826429e-05,5.589482947087143e-05,5.309235006808234e-05,4.876946958610123e-05,4.458791081085958e-05,4.2040507335117e-05,4.006098213108274e-05,3.796603054383606e-05,3.5695389068978745e-05,3.301797959473412e-05,2.9856083981740185e-05,2.6461909059414976e-05,2.2684534662592782e-05,1.8539702153016136e-05,1.4849888055699066e-05,1.1905054516546647e-05,9.579798362307712e-06,8.104821763806924e-06,7.541154033519472e-06,7.258988177911917e-06,6.887095401105519e-06,6.615859780498043e-06,6.4971162150912924e-06,6.472902929084464e-06,6.531778134569697e-06,6.643199088912223e-06,6.703601362248807e-06,6.5839811067698605e-06,6.177495331313856e-06,5.4716744192920656e-06,4.575864566108519e-06,3.654290453813703e-06,2.832964553467543e-06,2.1649214714905183e-06,1.649388862195265e-06,1.2618289561268349e-06,9.73238837401818e-07,7.582688384692403e-07,5.971883615929094e-07,4.754176049483969e-07,3.824219433304132e-07,3.106440308529152e-07,2.546563427651584e-07,2.1053879172178365e-07,1.7543696458811518e-07,1.4725288778806414e-07,1.2442928158473304e-07,1.0579865931361829e-07,9.047716468058857e-08,7.778930770816806e-08,6.721414206385336e-08,5.834642307255145e-08,5.086831660550357e-08,4.452860325043651e-08,3.9127254520083985e-08,3.4503893713038236e-08,3.052909062526124e-08,2.70977413286597e-08,2.4123994881090934e-08,2.1537336943956155e-08,1.927954530956944e-08
